N°,N° AP ,FECHA,AÑO,EQUIPO,MARCA,MODELO,UNIDAD QUE ENTREGA,SN EQUIPO EN PRESTAMO,NIC,OBSERVACIONES
1.-,AP-001-21,27-08-21,2021,Monitor Multiparámetros,Nihon Kohden,Vismo,EEMM A UQA,102875,,
2.-,AP-001-21,27-08-21,2021,Monitor Multiparámetros,NIhon Kohden,Vismo,UQA A EEMM,102881,,
1.-,AP-001-22,24-03-22,2022,"04 Bombas de jeringa, 01 Rack y 01 Pedestal",B braun,NA,PEDIATRÍA A NEONATOLOGÍA,252714-252802-252850-252842 / 64859 / 27838,,
3.-,AP-003-22,09-05-2022,2022,"04 Bombas de jeringa, 01 Rack y 01 Pedestal Y Ventilador ",B braun / Hamilton,NA / C3,PEDIATRÍA A NEONATOLOGÍA,252850-252842-252714-252843 / 64859 / 27838 / 2028,,
4.-,AP-004-22,18-08-2022,2022,"04 Bombas de heringa, 01 Rack y 01 Soporte",B braun,NA,PEDIATRÍA A NEONATOLOGÍA,252812-252778-252821-252798 / 64853 / 2788,,
5.-,AP-005-22,19-08-2022,2022,"01 Ecógrafo portátil, 01 Transductor Curvo y 01 Transductor Plano",General Electric,Logiq e / 4C-RS / 12L-RS,URGENCIA A URGENCIA OBSTÉTRICA,6076901WX0 / 875781WX7 / 875972WX2,,
6.-,AP-006-22,25-10-2022,2022,01 Ventilador Mecánico,Hamilton,C1,UPC A URGENCIA,1383,UCE-031-12,
7.-,AP-007-22,29-11-2022,2022,01 CNAF,Fisher & Paykel,Airvo2 ,UCPP A NEONATOLOGÍA,200611138786,,
8.-,AP-008-22,13-12-2022,2022,01 CNAF ,Fisher & Paykel,Airvo2 ,PEDIATRÍA A NEONATOLOGÍA,200611138674,,
1.-,AP-001-23,26-01-2023,2023,01 Ventilador ,SLE ,SLE 5000,NEONATOLOGÍA A PEDIATRÍA,55185,NEO-027-12,
2.-,AP-002-23,15-02-2023,2023,01 Bomba de Infusión,Fresenius Kabi,Agilia VP MC CL,CIRUGÍA A MEDICINA NUCLEAR,25140944,NA,
3.-,AP-003-23,16-02-2023,2023,01 Bomba de infusión,Fresenius Kabi,Injectomat Agilia SP,NEONATOLOGÍA A MEDICINA NUCLEAR,018080 / 21542044,NA,
4.-,AP-004-23,21-02-2023,2023,01 Bomba de Jeringa,B Braun,Perfusor Space,PEDIATRÍA A MEDICINA NUCLEAR,252800,NA,
5.-,AP-005-23,13-03-2023,2023,01 ECG,Burdick,Burdick 8500,PENSIONADO A CARDIOLOGÍA,E8500-001456,NA,
6.-,AP-006-23,23-03-2023,2023,01 Ventilador + humidificador,Intermed,Inter 3 / sync 3 / misty 3 ,NEONATOLOGÍA A PEDIATRÍA,I3-2002-09-03471 / S3-2002-05-00445 / M3-2002-11-09090,NA,
7.-,AP-007-23,05-05-2023,2023,01 CNAF (8),Fisher & Paykel,Airvo2 ,PEDIATRÍA A NEONATOLOGÍA,200611138786,NA,
8.-,AP-008-23,02-06-2023,2023,02 CNAF,Fisher & Paykel,Airvo2 ,UCI A PEDIATRÍA,200609137725 (21) / 200609137921 (1),NA,
9.-,AP-009-23,15-06-2023,2023,02 Basses Calefactoras,Hamilton,H900,UCI A PEDIATRÍA,19566 / 22403,NA,
10.-,AP-010-23,23-06-2023,2023,01 Ventilador Mecánico neonatal y 01 Incubadora neonatal de cuidados UCI-Intermedio,SLE 500 / GE-Ohmeda,M-1 / Giraffe Incubator,NEONATOLOGÍA A PEDIATRÍA,55186 / HDHR50151,NA / NEO-009-12,
11.-,AP-011-23,10-07-2023,2023,01 Ecógrafo + 02 transductores convexo e intracavitario y fuente de poder,Philips,HD3,UROLOGÍA A OBST. GINECOLOGÍA,A82202300004638,NA,
12.-,AP-012-23,13-07-2023,2023,01 Cuna y 01 Bomba de alimentación,Stryker / Fresenius Kabi,CUB / AMIKA,PEDIATRÍA A NEONATOLOGÍA,,NA,
13.-,AP-013-23,03-08-2023,2023,01 Monitor Cardiofetal,General Electric,Corometrics 172,HRC A HOSPITAL DE CHAÑARAL,SAS12048391PA ,SPO-004-13,
14.-,AP-014-23,14-08-2023,2023,01 Mesa Quirúrgica y 01 Máquina de anestesia,Maquet / Drager,Alphaclassic Pro / Fabius GS Premium,PABELLÓN AMBULATORIO A PABELLÓN GINECOLÓGICO,10082 / ASEB-0088,PQC-004-12,
15.-,AP-015-23,04-10-2023,2023,01 Mesa Quirúrgica,Schaerer,Axis 400,SÉPTIMO PISO A INVENTARIO,3564,NA,
16.-,AP-016-23,04-10-2023,2023,01 Máquina de anestesia,Drager,Fabius GS Premium,SÉPTIMO PISO A PABELLÓN CENTRAL,ASEB-0087,PQC-001-12,
17.-,AP-017-23,25-10-2023,2023,01 Monitor multiparámetros mediana complejidad,Nihon Kohden,Vismo,EEMM A POLI BRONCO,102891,SBM-003-12,
18.-,AP-018-23,06-12-2023,2023,01 Videoduodenoscopio,Fujifilm,ED-530XT8,HRC A HPH,2D103L228,NA,SE ENTREGO DIRECTO A ENDOSCOPIA
19.-,AP-019-23,13-12-2023,2023,01 Videoduodenoscopio,Fujifilm,ED-530XT8,HRC A HPH,2D103L228,NA,
3.-,AP-003-24,16-01-2024,2024,"01 RX Portátil, 03 Camillas de transporte, 01 Panel digital y 01 Notebook. ",varios,varios,HRC A HOSPITAL DE DIEGO DE ALMAGRO,varios,NA,
4.-,AP-004-24,06-03-2024,2024,01 Colposcopio,Wallach,SCOPE,URG. OBSTETRICIA A POLI GINE,1014002,NA,Entregado 29/07/2024
5.-,AP-005-24,27-03-2024,2024,01 Bomba de infusión,Fresenius Kabi,Volumat MC Agilia,CIRUGÍA A INMUNOLOGÍA,25140954,NA,
1.-,AP-001-24,12-04-2024,2024,02 Camas Electromecánicas,HILL-ROM,900 Accella,UCI A UTI,HRP004023479 / HRP004023373,TRASPASO,
2.-,AP-002-24,12-04-2024,2024,02 Camas Electromecánicas,Volker,S 962-2,UTI A TRAUMATOLOGÍA,962-2-2012-6-194 / 962-2-2012-6-212,NA,
6.-,AP-006-24,24-04-2024,2024,01 Ecógrafo ,Samsung,HS50,,NA,NA,
7.-,AP-007-24,31-05-2024,2024,"01 Bomba de aire, 01 colchón",Maxhealth,NA,GINECOLOGÍA Y OBSTETRICIA A PACIENTE,NA,NA,
8.-,AP-008-24,14-06-2024,2024,01 Lámpara de Hendidura,NIDEK,SL-1600,HRC A CESFAM TIERRA AMARILLA,50603,NA,
9.-,AP-009-24,30-07-2024,2024,1 Catre Clínico ,NA,NA,HRC A PACIENTE ,NA,NA,
10.-,AP-010-24,15-10-2024,2024,01 Colposcopio,Wallach,SCOPE,U. CLÍNICO FORENSE A POLICLINICO ONCOLOGÍA-GINECOLOGÍCA,NA,NA,
11.-,AP-011-24,28-11-2024,2024,01 Sillón dental portátil y 01 Unidad dental portátil,NA,NA,HRC A HOSPITAL DE CHAÑARAL,NA,NA,Devolución 21-03-2025
12.-,AP-012-24,10-12-2024,2024,01 CNAF (14),Fisher & Paykel,Airvo2 ,PEDIATRÍA A NEONATOLOGÍA,200609137853,NA,
1.-,AP-001-25,10-01-2025,2025,01 Cuna pediátrica,Stryker,FL19H-3,PEDIATRÍA A NEONATOLOGÍA,F10296,NA,AE-004-25
3.-,AP-003-25,20-01-2025,2025,01 CNAF (6),Fisher & Paykel,Airvo2,PEDIATRÍA A NEONATOLOGÍA,200611138754,NA,AE-010-25
2.-,AP-002-25,21-01-2025,2025,01 Sonda Gammaprobe,Euro Rad,-,MEDICINA NUCLEAR A PABELLÓN CENTRAL,-,NA,
4.-,AP-004-25,31-01-2025,2025,01 Monitor Multiparámetros,Nihon Kohden,BSM-3562,NEONATOLOGÍA A PABELLÓN CENTRAL,1315,NA,AE-011-25
5.-,AP-005-25,17-02-2025,2025,02 Bombas de infusión,Fresenius Kabi,Agilia VP MC CL,CIRUGÍA A POLICLÍNICO DE INMUNOLOGÍA,25140926 / 25085914,NA,
6.-,AP-006-25,24-03-2025,2025,01 Colposcopio,Wallach,SCOPE,U. CLÍNICO FORENSE A POLICLINICO GINECOLOGÍCA,NA,NA,AE-029-25
7.-,AP-007-25,27-03-2025,2025,01 Capnógrafo y 01 Monitor multiparámetros de alta complejidad,Drager,Scio four oxi plus / Infinity delta,PQC A PABELLÓN GINECOLÓGICO,ASKL-6048 / 6005402283,NA,
8.-,AP-008-25,05-05-2025,2025,01 Base calefactora,Hamilton,H900  ,UCI A PEDIATRÍA,30901,NA,AE-075-25
9.-,AP-009-25,08-05-2025,2025,02 Bases Humidificadoras,Fisher & Paykel,F&P850,PEDIATRÍA A NEONATOLOGÍA,230620623068 / 230620623067,NA,AE-115-25
10.-,AP-010-25,14-05-2025,2025,01 Colposcopio,Wallach,SCOPE,U. CLÍNICO FORENCE A POLICLINICO GINECOLOGICO,NA,NA,AE-048-25
11.-,AP-011-25,03-07-2025,2025,02 Ecotomógrafos portatiles ,GEneral Electric,Logiq e ,UPC A CDT-POLICLÍNICO DE TRAUMATOLOGÍA,6076767WX0 / 6076900WX0,NA,
12.-,AP-012-25,11-07-2025,2025,01 CNAF (12),Fisher & Paykel,Airvo2,PEDIATRÍA A NEONATOLOGÍA,200609137743,NA,AE-115-25
13.-,AP-013-25,14-07-2025,2025,01 CNAF (6),Fisher & Paykel,Airvo2,PEDIATRÍA A NEONATOLOGÍA,200611138754,NA,AE-133-25
14.-,AP-014-25,29-07-2025,2025,01 Unidad Electroquirúrgica (Electrobisturí),Valleylab,SurgiStat,PABELLÓN AMBULATORIO A POLICLÍNICO DE DERMATOLOGÍA,VL4807012,NA,
15.-,AP-015-25,05-08-2025,2025,01 Centifuga,-,TD5,LABORATORIO A MEDICINA TRANSFUSIONAL,F2004344QS,NA,
16.-,AP-016-25,27-08-2025,2025,01 Mesa Qx,Trumpf,Tru System,PABELLÓN GINECOLOGICO A PABELLÓN CENTRALIZADO,107390327,NA,
16.-,AP-016-25,27-08-2025,2025,01 Mesa Qx,Trumpf,Saturn,PABELLÓN CENTRALIZADO A PABELLÓN GINECOLOGICO,100263697,NA,
17.-,AP-017-25,03-09-2025,2025,01 Máquina de anestesia,Drager,Fabius Tiro M ,HRC A HOSPITAL DE VALLENAR (HPH),ARZM-0132,MA012-23(D),Entregado a HRC 28-10-2025
18.-,AP-018-25,11-09-2025,2025,01 Cuna eléctrica,Stryker,FL19H,PEDIATRÍA A NEONATOLOGÍA,NA,NA,AE-150-25
19.-,AP-019-25,26-09-2025,2025,01 Sillón dental portátil,NA,NA,HRC A CESFAM MELLIVOSKY,NA,NA,Entregado a HRC 27-09-2025
20.-,AP-020-25,17-10-2025,2025,01 Lámpara de Hendidura,Topcon,SL-5D,POLICLÍNICO OFTALMOLOGÍA A UCAM,503221,NA,AE-149-25
21.-,AP-021-25,29-10-2025,2025,01 Mesa ginecológica,Midmark,Ritter 204,PARTOS / PREPARTO A GINECOLOGÍA Y OBSTETRICIA,V1719704,NA,
22.-,AP-022-25,05-12-2025,2025,02 CNAF,Fisher & Paykel,Airvo2,PEDIATRÍA A NEONATOLOGÍA,200611138786 / 20060913772,NA,Equipos quedan de forma permanente en Neonatología (AE-174-25)
23.-,AP-023-25,0512-2025,2025,01 Cuna pediátrica,Stryker,FL19H,PEDIATRÍA A URGENCIA,F10299,NA,
24.-,AP-024-25,12-12-2025,2025,Ecógrafo,Siemens,Acuson X2,GINECOLOGÍA Y OBSTETRICIA A URGENCIA MATERNIDAD,520329,NA,
