 N°,AÑO,UNIDAD,PROVEEDOR,EQUIPO,SERIE,FECHA,ESTADO,ORDEN DE TRANSPORTE,OBSERVACION,AE,CONCLUSION
009-16,2016,,,CENTRIFUGA,,12-08-2016,,,14/11 Se entrega en la unidad,,OK
011-16,2016,,,02 ÓPTICAS 12º,,26-08-2016,,,09/11 Se Reitera correo para que envien cotización,,OK
012-16,2016,,,INCUBADORA,,07-09-2016,,,Solicitud de Reparación SC-113-16,,OK
013-16,2016,,,AUDIÓMETRO,,15-09-2016,,,08/11 Se Entrega Equipo a unidad,,OK
014-16,2016,,,ANALIZADOR DE FLUJO,,27-09-2016,,,06/10 Equipo se enviará a fabrica,,OK
015-16,2016,,,EQUIPO LASER,,29-09-2016,,,30/11 Se entrega equipo,,OK
016-16,2016,,,VIDEOENDOSCOPIO,,03-10-2016,,,15/11 Entregado a la unidad,,OK
--,2016,,,TIJERAS,,05-10-2016,,,Caja chica,,OK
017-16,2016,,,VIDEOENDOSCOPIO,,,,,Recuperar?,,OK
018-16,2016,,,ADAPTADOR DE SIERRA,,13/01/2017,,,SC-008-16,,OK
001-17,2017,,,CALENTADOR DE FRACOS,,,,,,,OK
002-17,2017,,,ASPIRADOR PUNTA CERÁMICO,,,,,,,OK
003-17,2017,,,VENTILADOR MECANICO,,,,,,,OK
004-17,2017,,,02 ÓPTICAS 12°,,,,,,,OK
006-17,2017,,,EQUIPOS FLUKE,,,,,,,OK
007-17,2017,,,CPU ARCO C,,,,,,,OK
008-17,2017,,,PIEZA MANO TRS,,,,,,,OK
009-17,2017,,,ECG URGENCIA,,02/03/2017,,,,,OK
010-17,2017,,,VENTILADOR MECÁNICO UPC,,06-03-2017,,,,,OK
011-17,2017,,,ECOGRAFO OFTALMOLOGICO,,,,,,,OK
012-17,2017,,,VENTILADOR T1,,,,,,,OK
013-17,2017,,,LASER ARGON,,,,,,,OK
014-17,2017,,,CENTRIFUGA LABORATORIO,,,,,,,OK
015-17,2017,,,VIDEOBRONCOSCOPIO ADULTO,,,,,,,OK
016-17,2017,,,Monitor VM UPC,,21/07/2017,,,,,OK
017-17,2017,,,PIEZA ANCLAJE RAPIDO,,42940,,,,,OK
018-17,2017,,,Monitor Laringoscopio,,26/07/2017,,,,,OK
019-17,2017,,,CPU ARCO C,,02/10/2017,,,,,OK
020-17,2017,,,Lámpara de Examen,,02/10/2017,,,,,OK
021-17,2017,,,Centrifuga Laboratorio,,11/10/2017,,,,,OK
022-17,2017,,,ElectrobisturÍ,,12/10/2017,,,,,OK
023-17,2017,,,Videopanendoscopio antiguo,,24/10/2017,,,Solictar que lo devuelvan,,OK
024-17,2017,,,Shaver,,9/11/2017,,,,,OK
025-17,2017,,,Ventilador SLE,,06/07/2012,,,,,OK
001-18,2018,,,Videocolonosocpio,,08/01/2018,,,,,OK
002-18,2018,Endoscopia,,Videocolonoscopio y videofibrobroncopio,,15/02/2018,,,Equipo con mancha y línea en imagen,,OK
003-18,2018,Pabellón,,Caja Motor Synthes N°1,,21/02/2018,,,Problemas con pieza de mano y con adaptadores,,OK
004-18,2018,Urgencia,,Monitores Philips,,23/02/2018,,,"Equipo en garantía , problemas con sistema PANI",,OK
005-18,2018,Endoscopia,,Videodueodenoscopio,,01/03/2018,,,"Equipo con daño en cámara, provocado por filtración u otro",,OK
006-18,2018,Anatomía Patológia ,,Criostato de pedestal ,,28/03/2018,,,"Equipo con problemas comprensor, debe ser evaluado en servicio técnico",,OK
007-18,2018,Medicina Nuclear,,Detector Radiación,,29/03/2018,,,Equipo requiere calibración,,OK
008-18,2018,CDT,,Videopanendoscopio ,,02/04/2018,,,Equipo presenta manchas en imagen y servicio tecnico sugiere envío,,OK
009-18,2018,Neonatología,, Screening Auditivo,,10/04/2018,,,Se envía a servicio técnico especializado para diagnóstico y cambios de repuestos pertinentes,,OK
010-18,2018,EE MM e Ing. Clínica,,Analizador Desfribilador,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Analizador Electroocirugía,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Analizador de flujo de gas,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Analizador de incubadoras,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Analizador de seguridad eléctrica,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Multimetro digital,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Pinza amperimétrica,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Simulador cardiofetal,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Simulador de oximetría,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Simulador de pacientes,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
010-18,2018,EE MM e Ing. Clínica,,Simulador de pacientes,,20/04/2018,,,Equipo enviado a servicio técnico especializado para calibración y M. preventivo Anual,,OK
011-18,2018,Nenonatología,,Audio Screening,,24/05/2018,,,Equipo se envía a proveedor para revisión,,OK
012-18,2018,CDT - ENDOSCOPIA,,Video panendoscopio 2G374K373,,30/05/2018,,,Equipo se envía a revisión y proceso de secado sin costo debido a que éstos presentan manchas en su imagen.,,OK
012-18,2018,CDT - ENDOSCOPIA,,Video duodenoscopio,,30/05/2018,,,Equipo se envía a revisión y proceso de secado sin costo debido a que éstos presentan manchas en su imagen.,,OK
012-18,2018,CDT - ENDOSCOPIA,,Video panendoscopio 2G374K419,,30/05/2018,,,Equipo se envía a revisión y proceso de secado sin costo debido a que éstos presentan manchas en su imagen.,,OK
012-18,2018,CDT - ENDOSCOPIA,,Video colonoscopio,,30/05/2018,,,Equipo se envía a revisión y proceso de secado sin costo debido a que éstos presentan manchas en su imagen.,,OK
013-18,2018,PABELLÓN,,ELECTRO BISTURÍ,,06/06/2018,,,"Equipo no operativo, se envía a servicio técnico especializado para diagnóstico",,OK
014-18,2018,UPC,,VENTILADOR MECÁNICO G5,,07/06/2018,,,"Equipo presenta error técnico de fábrica, deber ser evaluado por servicio ténico",,OK
015-18,2018,CDT,,NOTEBOOK (equipo accesorio al videocolposcopio),,07/06/2018,,,Equipo enviado a Santiago en garantía por problemas de software,,OK
016-18,2018,Pabellón,,ADAPTADOR DE SIERRA SAGITAL,,20/06/2018,,,Adaptador con sierra atascada,,OK
017-18,2018,Pabellón,,Procesador de Imagen de torre VLP,,27/07/2018,,,"Equipo con problemas conector de la cámara, debe ser evaluado por técnico",,OK
018-18,2018,Poli Clínico Otorrino,,Fuente de Luz,,01/08/2018,,,"Equipo con problemas fuente de poder, debe ser evaluado por técnico",,OK
019-18,2018,Pabellón,,Fuente de Luz,,27/07/2018,,,"Equipo con problemas fuente de poder, debe ser evaluado por técnico",,OK
020-18,2018,Bloque Quirúrgico,,Monitores Multiparámetros ,102904/102900,14/08/2018,,,"Equipos con error intermitente de medición en módulo saturación, evaluación técnico",,OK
021-18,2018,Pabellón,,Equipo Laser,,08/08/2018,,,Se entrega equipo a Empresa Cencomex por reposición de acuerdo a la RE N°3609,,OK
021-18,2018,Pabellón,,Equipo Laser ,,08/08/2018,,,"Equipo se entrega a Empresa Cencomex por reposición de acuerdo a RE n°3609, 01-08-18",,OK
021-18,2018,Representante Cencomex,,Equipo Laser,,08/08/2018,,,Equipo se entrega a empresa por reposición de acuerdo a RE n°3609 del 01 Agosto 2018,,OK
022-18,2018,Bloque Quirúrgico,,Monitor Multiparámetros,,16/08/2018,,,"Equipo con problemas en pantalla táctil, debe ser evaluado por técnico",,OK
023-18,2018,CDT- Poli Clínico Otorrino,,Rinofaringolaringoscopio,,03/09/2018,,,"Equipo presenta manchas en su imagen, debe ser evaluado por técnico y permanece en garantía",,OK
024-18,2018,Pabellón,,Caja Motor Synthes N°3,,20/09/2018,,,"Adaptadores de sierra se traban en pieza de mano, debe ser evaluado en servicio técnico ",,OK
025-18,2018,UCE,,Ventiladores Mecánicos (3),,01/10/2018,,,"Equipos con problemas en sus pantallas táctil, debe ser evaluado por técnico",,OK
026-18,2018,UCI,,Ventiladores Mecánicos (2),,01/10/2018,,,"Equipos con problemas en sus pantallas táctil, debe ser evaluado por técnico",,OK
027-18,2018,UPC,,FIBROBRONCOSCOPIO,RB043A014,05/10/2018,,,"Recubrmiento de fibra en extremo distal se encuentra perforado,debe ser evaluado por técnico",,OK
028-18 A,2018,Endoscopia,,Videocolonoscopio,,05/10/2018,,,Equipo no pasa prueba de hermeticidad por producto de un piquete en el recubrimiento de la fibra,,OK
028-18 B,2018,Endoscopia,,Videopanendoscopio,,12/10/2018,,,Equipo con obstrucción en su sistema de irrigación y de insuflación,,OK
029-18,2018,UPC,,Ventilador Mecánico G5(segundo),2549,25/10/2018,,,"Equipo con problemas en panel connection lost, debe ser evaluado por técnico",,OK
030-18,2018,Pabellón,,Caja Motor Synthes con sierra N°2,,25/10/2018,,,Se envía a servicio especializado para su mantenimiento preventivo.,,OK
031-18,2018,CDT - ENDOSCOPIA,,Videocolonosocpio,,08/11/2018,,,Se envía a servicio técnico especializado por problemas en el sistema de irrigación,,OK
032-18,2018,CDT - ENDOSCOPIA,,Facoemulsificador,,08/11/2018,,,Se envía a servicio técnico especializado por problemas en el sistema de irrigación,,OK
033-18,2018,UCE,,Monitor Multiparámetro,102877,15/11/2018,,,"Equipo con problemas en pantalla táctil, debe ser evaluado por técnico",,OK
034-18,2018,Pabellón,,Módulo Motor-Batería,,30/11/2018,,,"Fallo de equipo en sistema interno, deber ser evaluado ens ervicio técnico especialzado",,OK
035-18,2018,Pabellón,,Videopanendoscopio,,03/12/2018,,,"Módulo enciende luz indicando que requiere revisión técnica, debe ser evaluado por técnico especializado",,OK
035-18,2018,Pabellón,,Monitor Multiparámetros,,03/12/2018,,,"Módulo enciende luz indicando que requiere revisión técnica, debe ser evaluado por técnico especializado",,OK
036-18,2018,CDT - ENDOSCOPIA,,Adaptador de sierra,,06/12/2018,,,"Equipo obstruido en el sistema de irrigación, deber ser evaluado por técnico",,OK
037-18,2018,Bloque Médico,,,,06/12/2018,,,"Equipo con problemas en medición de sp02 que se encuentra defectuoso, deber evaluado por técnico",,OK
038-18,2018,Pabellón,,Caja Synthes,,13/12/2018,,,"Equipo con sierra trabada, debe ser evaluado por tecnico especializado",,OK
039-18,2018,Nenonatología,,Audioscreening (Antiguo),AO040226,27/12/2018,,,Equipo con error,,OK
001-19,2019,Urgencia,,Electrocardiógrafo ,,04/01/2019,,,"Equipo sufrió sniestro según ""IT-051-18"" con fecha 06-12-2018",,OK
002-19,2019,UPC,,Ecógrafo,,10/01/2019,,,"Equipo no enciende, queda pegado en pantalla inicio sin cargar software, debe ser evaluado por técnico",,OK
003-19,2019,CDT,,Monitor Multiparámetros M.C,CN54507122,18/01/2019,,,"Debido a que la falla es intermitente en SPO2, se deja el equipo en observación y se recomienda evaluación de técnico",,OK
004-19,2019,Otorrino,,BERA,934416,30/01/2019,,,"Equipo descalibrado, debe ser evaluado por técnico especializado",,OK
005-19,2019,Ginecología y Obstetricia,,Screening,,31/01/2019,,,"Calibración de equipo y mantenimiento correctivo, deber ser evaluado por técnico",,OK
006-19,2019,Endoscopia,,Videocolonoscopio,,06/02/2019,,,"Equipo se encuentra con daños en la rueda de angulación, debe ser evaluado por técnico",,OK
007-19,2019,Urgencia,,Monitor Multiparámetros ,CN54507130,15/02/2019,,,Equipo no enciende y además indicador de conexión eléctrica no se activa al enchufar,,OK
008-19,2019,Pabellón,,Adaptador de sierra caja motor synthes,3038,14/03/2019,,,"Accesorio suelto y no cierra, debe ser evaluado por técnico",,OK
009-19,2019,Endoscopia,,01 Videopanendoscopio Adulto y 02 pedátricos,1G349K108/2G374K420/2G374K419,18-03-2019,,,"Lente de iluminación fracturado, iluminación deficiente, irrigación tapada empañamiento, irrigacióm e insuflación",,OK
010-19,2019,Otorrino,,BERA,934416,29-03-2019,,,"Por adquisición solicitada por unidad,debe ser enviado otra vez a proveedor para calibración (no tendrá costo)",,OK
011-19,2019,Pabellón,,Óptica endocamaleon,100042,01-04-2019,,,"Equipo en garantía, se ve borroso",,OK
012-19,2019,Endoscopia,,Videopanendoscopio pediátrico,2G374K420,03-04-2019,,,"Equipo con falla en sistema de angulación, debe ser evaluado por servicio técnico especializado",,OK
013-19,2019,Hospital P. Huasco,,Ventilador mecánico de la Incubadora T.,BB01635,05-04-2019,,,"Equipo en calidad de préstamo operativo con observaciones, requiere celda de oxígeno y cambio de batería del compresor",,OK
014-19,2019,Pabellón,,Facoemulsificador,201053083,08-04-2019,,,Falla en bomba de irrigación (NO SE ENVIO),,OK 
015-19,2019,Endoscopia,,Videocolonoscopio,1C667K065,08-04-2019,,,Equipo con perforación en el extremo proximal de la sección flexible,,OK
016-19,2019,Endoscopia,,Videopanendoscopio Pediátrico,2G374K373,09-04-2019,,,Mancha en imagen en el centro de la cámara,,OK
017-19,2019,Bloque Médico,BLUEMEDICAL,Monitor Multiparámetro Mediana complejidad,102895,07-05-2019,,,"Equipo sufrió caída  desde el carro de transporte, teniendo pantalla y carcasa quebrada, debe ser evaluado por técnico",,OK
018-19,2019,Equipos Médicos,,Analizadores,muchos,10-05-2019,,,"Equipos enviados a servicio técnico para calibración y mant. preventivo anual, se adjunta detalle y accesorios de cada eq.",,OK
019-19,2019,Pabellón,,Generador de Electrocirugía + 2 Resectoscopio,7148382,24-05-2019,,,"Falla de equipo al momento de cortar, se envía a servicio técnico especializado para revisión integral y calibración",,OK
020-19,2019,CDT - Endoscopia,,Monitor de Signos Vitales,G1119275,27-05-2019,,,"No carga sistema, equipo en garantía, debe ser evaluado por servicio técnico especializado ",,OK
021-19,2019,CDT - Endoscopia,,Videocolonoscopio,1C667K065,27-05-2019,,,"Micro fractura en cabezal, debe ser evaluado por técnico especializado",,OK
022-19,2019,Otorrino,,Audífonos de Equipo BERA,--,28-05-2019,,,"Daño en auricular izquierdo, debe ser evaluado por técnico especializado",,OK
023-19,2019,UPC,ZEPEDA,Fibrobroncoscopio,FB-120T,30-05-2019,,,"Recubrimiento de fibra en extremo distal, se encuentra perforado",,OK
024-19,2019,Pediatría (está prestado a UPC),,Fibrobroncoscopio,1B044K011,04-06-2019,,,"Falla en sistema de angulación, debe ser evaluado por técnico especializado",,OK
025-19,2019,Endoscopia,ZEPEDA,Videoduodenoscopio,1D102K536,11-06-2019,,,Equipo requere cambio del mecanismo,,OK
026-19,2019,Pabellón,,Instrumentales de caja de VLP,S/S,11-06-2019,,,"Instrumentales defectuosos, en garantía",,OK
027-19,2019,Pabellón,OFTOMED,05 Piezas de mano de Facoemulsificador,E213850/E225891/E227020/E225912/E225898,11-06-2019,,,"Piezas de mano desfectuosas, debe ser evaluado por técnico especializado ",,
028-19,2019,Pabellón,SYNTHES,Pieza de anclaje caja motor synthes,5002,20-06-2019,,,"Accesorio trabado, debe ser evaluado por técnico especializado SEM-008-20",,OK
029-19,2019,Pabellón,ATM,Pieza de mano lithoclass,BZ05893,20-06-2019,,,"Rodamiento interno pegado lo que no permite el flujo de aire adecuado, debe ser evaluado por técnico especializado",,OK
030-19,2019,Pabellón,SYNTHES,Piezas de motores synthes,2171 / 2226,05-07-2019,,,"Accesorio trabado / Dificultades en su uso, debe ser evaluado por técnico especializado SEM-008-20",,OK
031-19,2019,Pabellón,,Dermátomo + 2 baterías,2618,09-07-2019,,,"Baterias caducadas, debe ser evaluado por técnico especializado",,OK
032-19,2019,UPC,,Fibrobroncoscopio,RB042A087,31-07-2019,,,Equipo con manchas en lente por falla en fibra de luz e imagen producto de aplastamiento en sección flexible,,OK
033-19,2019,Urgencia,Fresenius Kabi,Bomba de Infusión,019181 / 22927710,04-09-2019,,,??,,
034-19,2019,UCE,,Monitor Multiparámetros,102879,04-09-2019,,,Pantalla touch defectuosa,,OK
035-19,2019,Pabellón,Fresenius Kabi,Módulo dps orchestra,082381 / 20646137,11-09-2019,,,Equipo no enciende,,
036-19,2019,Pabellón,RUDOLF,Control Inalámbrico - Cargador de batería,100000721 / 000010313,01-10-2019,,,No carga batería y el cargador se envía para revisión en garantía,,
037-19,2019,Pabellón,RUDOLF,Control Inalámbrico,101687208,01-10-2019,,,No carga batería,,OK
038-19,2019,Endoscopia,,Videopanendoscopio ,2G374K420,02-10-2019,,,Manchas en la imagen,,OK
039-19,2019,Obstetricia y ginecología,,Screening Auditivo,926308,08-10-2019,,,No toma etomiciones,,OK
040-19,2019,Endoscopia,ZEPEDA,Videocolonoscopio,1C667K065,25-11-2019,,,Grietas en zona de inserción,,OK
041-19,2019,Endoscopia,ZEPEDA,Videopanendoscopio,2G374K419,25-11-2019,,,Manchas e imagen,,OK
042-19,2019,Pabellón,,Generador de Electrocirugía,F6K50461A,25-11-2019,,,Durante mantenimiento preventvo se detecto múltiples fallas,,OK
001-20,2020,CDT,,Grabadora holter de presión,293.07716,10-01-2020,,,Patalla quebrada,,OK
002-20,2020,EEMM e Ing. Clínica,PITEC,03 Placas electrónicas de refrigerador,NA,30-01-2020,,,Enviado a servicio técnico especializado para reparación,,OK
003-20,2020,Otorrinolaringología,,Impedanciómetro,3006845,10-02-2020,,,Equipo debe ser evaluado en servicio técnico,,OK
004-20,2020,Medicina nuclear,,02 Detectores de radiaciones ionizantes,25918 y 4011,10-02-2020,,,Equipos requieren calibración estandarizadora,,OK
005-20,2020,Endoscopia,ZEPEDA,Broncoscopio Adulto,1B083K206,06-03-2020,,,Pierde hermeticidad al realizar angulación del extremo distal ,,OK
006-20,2020,Pabellón,REICH,Óptica 30º,122C4K,10-03-2020,,,"Equipo en garantía , presenta 2 manchas en su imagen",,OK
007-20,2020,Pabellón,SYNTHES,Adaptador de sierra,3038,19-03-2020,,,"Trabada, debe ser evaluada por servicio técnico",,OK
008-20,2020,Para paciente Lyhan Acuña,,Bomba de nutrición enteral,23522042,16-04-2020,,,Equipo en comodato que se facilitará al paciente para uso en tratamiento domiciliario,,
009-20,2020,Endoscopia,ZEPEDA,2 Videoduodenoscopio,2D103L228 / 2D103L227,22-04-2020,,,Manchas oscuras en la càmara y aplastamiento del equipo,,OK
010-20,2020,Pabellón,Johnson & Johnson,Pieza de motor Nº4 (drill),100909,08-05-2020,,,No ancla al motor IT-164-20,,OK
011-20,2020,NULA,NULA,NULA,41509601,NULA,,,NULA,,OK
011-20.,2020,Laboratorio,Grupo Bios,Centrífuga de tubos,40917842,27-05-2020,,,"Error E-24, producto de corte de sumoinistro eléctrico",,
012-20,2020,Pabellón Amb. / Central,Drager,3 Módulos Scio Four,ASLK-6046 / ASLK-6048 / ASDA-0021,20-05-2020,,,Requiere actualización software TSB250 en garantía y problemas en mediciónde capnografía,,OK
013-20,2020,Endoscopia,ZEPEDA,1 Videopanendoscopio,2G374K373,04-06-2020,,,Se reportó empañamiento,,
014-20,2020,Imagenología,Smartvision,Inyectora,60727838 200748,18-06-2020,,,Equipo siniestrado por falla eléctrica,,OK
015-20,2020,UCPP,Andover,Monitor Multiparámetros,DE-62221599,22-06-2020,,,Pantalla se fue a negro,,Equipo llegó el 22/10/2020
016-20,2020,Endoscopia,ZEPEDA,Videopanendoscopio pediátrico,2G374K420,23-06-2020,,,Nubosidad en la visual de la cámara,,OK
017-20,2020,Ginecología,ZEPEDA,Monitor Cardiofetl,M011017,23-06-2020,,,Equipo prestado en comodato atención primaria,,OK
018-20,2020,Pabellón Central,Drager,"Máquina A., MM, M. Drager, Vapor 3000 y 3000D","ASEA-022, 324517025, ASEA1107 / ASDN-0369",26-06-2020,,,"Equipos con fallas, debe ser evaluado por técnico especializado",,
019-20,2020,Endoscopia,ZEPEDA,Videopanendoscopio,1G349K108,15-07-2020,,,"Fuga, no pasaba la prueba de hermeticidad",,OK
020-20,2020,Pabellón,Rudolf,Control remoto inalámbrico,10000074,23-07-2020,,,"Equipo presenta desperfecto en su uso, se ecuentra en garantía",,
021-20,2020,EEMM e Ing. Clínica,TDM,Equipos Fluke,Varios,23-07-2020,,,Se envían para calibración,,
022-20,2020,Endoscopia,ZEPEDA,Videocolonoscopio,1C654K487,23-07-2020,,,Falla en mando direccional,,OK
023-20,2020,Endoscopia,ENDOS,Videocolonoscopio,1C667K065,05-08-2020,,,Mancha en su imagen,,OK
024-20,2020,UCPP,IMEDICA,Ventilador mecánico,1443,11-09-2020,,,Equipo sufre caída,,
025-20,2020,UPC,REICH,Video Fibroscopio,66328,14-09-2020,,,Equipo tiene atascado cepillo de limpieza en el canal de trabajo,,
026-20,2020,Oftalmología,Hospital de Chañaral,Varios,Varios,28-09-2020,,,Equipos se trasladan al Hospital de Chañaral para el operativo oftalmológico,,OK
026-20,2020,NA,NA,6 Equipos Oftalmológicas,Varios,28-09-2020,,,Equipos se trasladan al Hospital de Chañaral para el operativo oftalmológico,,
027-20,2020,UCI,Clínica RCR Atacama,Ventilador Mecánica,1347,09-10-2020,,,Equipo se entrega en buenas condiciones con sus accesorios,,
028-20,2020,Medicina Nuclear,Comisión Chilena de E.N,Detector de radiaciones ionizantes,PF009319,04-11-2020,,,Equipo requiere calibración,,
029-20,2020,Pabellón Central - Ambulatorio,Drager,M. Anestesia/M.M Consola/ M. Drager/ Vapor 3000D,VARIOS,15-12-2020,,,VARIOS,,
030-20,2020,UCPP,IMEDICA,Ventilador Mecánico,2547,23-12-2020,,,Equipo con pantalla dañada,,
001-21,2021,GES,GAES,Screening Auditivo,926308,28-01-2021,,,Presenta desperfectos técnicos,,OK
002-21,2021,Poli Urología,Olympus,Cistoscopio,2351691,08-02-2021,,,Presenta desperfectos técnicos,,
003-21,2021,UCE,Arquimed,Monitor Multiparámetros,KQ-04039057,11-02-2021,,,Desperfectos técnicos. Placa de conexión de sensores está movida y las conexiones internas se dañaron,,Equipo llegó 03-03-2021
