 N°,AÑO,UNIDAD,PROVEEDOR,EQUIPO,SERIE,FECHA,ESTADO,ORDEN DE TRANSPORTE,OBSERVACION,AE,CONCLUSION
004-21,2021,Pabellón,Synthes,Acople rápido de motor synthes,6560,22-02-2021,,,Presenta fallas en el acople rápido,,OK
005-21,2021,Endoscopia,ENDOS,Videocolonoscopio,1C559A004,23-03-2021,,,,,
006-21,2021,Poli Urología,REICH,Óptica 0°,27005AA,25-03-2021,,,Desperfectos en la imagen. ,,OK
007-21,2021,Equipos Médicos,Hemisur,Ventilador Mecánico Invasivo,VG70(E)XZZU9263,01-04-2021,,,Presenta mal funcionamiento en sensor de flujo,,
008-21,2021,Neurocirugía,Helico,Motor midas,NA,06-04-2021,,,"Presenta mal funcionamiento en manguera, se infla y fresa no gira",,
009-21,2021,Endoscopia,Endos,Colonoscopio,1C667K065,06-05-2021,,,"Falla en sección flexible, equipo insufla, irriga, aspira y tiene buena iluminación. Problemas angulación.",,OK
010-21,2021,UPC,Imédica,Base Humidificadora,19560,13-05-2021,,,Conector de circuito corrugado sulfateado.,,
011-21,2021,UCE,SmartMedical,CNAF,302010004200407026,14-05-2021,,,"Presenta fallas en la pántalla, no enciende.",,
012-21,2021,Esterilización,REICH,Óptica Artroscopia - Setde Artroscopia,28731 - 39360B,18-05-2021,,,Se envía para reparación,,
013-21,2021,Esterilización,REICH,Hoja de Videolaringoscopio,PP479773,20-05-2021,,,Conecta intermitentemente,,
014-21,2021,UCE,Arquimed,2 Monitores Multiparámetros,KQ-04039090 / KQ-04039057,25-05-2021,,,Desperfectos ,,
015-21,2021,Poli Urología,ATM,01 Pinzas flexibles y 01 Óptica 30°,Cod. 828.05 / 5000253792,07-06-2021,,,Pinzas dañadas / Imagen borrosa,,
016-21,2021,Poli Urología,REICH,01 Pinzas flexibles,27034 FL,07-06-2021,,,"Pinzas permanecen abiertas, no cierran",,
017-21,2021,Poli Clínico Urología,REICH,Fibra Óptica,495 NL,08-06-2021,,,Visión Opaca,,despachado a hospital
018-21,2021,Poli Clínico Urología,ATM,Óptica 25º,453173,08-06-2021,,,Imagen borrosa y opaca - Canastillo de traslado,,despachado a hospital
019-21,2021,Pabellón Central,REICH,Cámara de Videolaparoscopía,WS984225-H,14-06-2021,,,No se detecta señal de la cámara - sin accesorios,,
020-21,2021,Pabellón Central,Medtronic,02 Electrobisturí ,S2F05210AX / F6K50446A,17-06-2021,Cerrado,,Error 160 / Eeror de coagulación.,,OK. Entregado a Pabellón Central
021-21,2021,Endoscopia,Endos,Videocolonoscopio,1C654K487,17-06-2021,,,Canal de irrigación obstruido.,,OK
022-21,2021,Pabellón,Drager,Capnógrafo,ASDA-0020,22-06-2021,,,Equipo no mide correctamente los parámetros,,
023-21,2021,UCE,Arquimed,Monitor Multiparámetros,KQ-04039639,23-06-2021,,,Módulo de parámetros dañado.,,29-12-2021/ recibido sin reparación
024-21,2021,EEMM,TDM,Equipos FLUKE,VARIOS,02-07-2021,,,Se envían para calibración y mantenimento preventivo anual,,
025-21,2021,UPC,Imédica,2 Base Humidificadora,19567 - 19561,05-05-2021,,,Conectores malos,,OK Entregado a UPC
026-21,2021,UPC,Imédica,01 Ventilador Mecánico,5537,05-05-2021,,,Falla en la tarjeta madre,,
027-21,2021,Policlínico Urología,ATM,Óptica 25º,453173,26-07-2021,,,Imagen borrosa y opaca ,,
028-21,2021,Pabellón Central,Synthes,01 cabezal acople rapido y 01 cabezal motor synthes,10054 / 5357,05-08-2021,,,Fijación suelta / Defectuoso,,OK. Entregado a Pabellón Central
029-21,2021,Pabellón Central y Uro,Reich,Resectoscopio Bipolar ,27040EB,05-08-2021,,,Perdio alineación,,
030-21,2021,Policlínico Urología,Reich,01 Pinzas flexibles y 01 fibra óptica,27034 FL / 495 NL,06-08-2021,,,Pizas permanecen abiertas no cierran y Fibra óptica visión opaca,,
031-21,2021,Procuramiento,Puig Ingeniería,Discador,201910310076,09-08-2021,,,No realiza los llamados,,
032-21,2021,UTIC,Arquimed,Monitor Multiparámetros,KQ-04039086,12-08-2021,,,Presenta falla intermitente en tarjeta de red,,OK Entregado a UTIC
033-21,2021,UCE,Arquimed,Monitor Multiparámetros,KQ-04039008,12-08-2021,,,Falla en presión no invasiva,,OK Entregado a UCE
034-21,2021,Pabellón,Arquimed,Monitor Multiparámetros,KQ-04039700,12-08-2021,,,Falla en presión no invasiva,,OK. Entregado a Pabellón AE-037-22
035-21,2021,UCA,Fresenius Kabi,03 Bombas enteral,22893054 / 22717456 / 22717395,16-08-2021,,,Mal funcionamiento. ,,OK. Entregado a UCA
036-21,2021,Pabellón Central,PV Equip,01 Calentador de pacientes,102263,31-08-2021,,,Presenta fallas en el sensor de temperatura,,OK. Entregado a Pabellón
037-21,2021,UCE,Arquimed,Monitor Multiparámetros,KQ-04039094,22-09-2021,,,Falla en bomba de presión - Sin accesorios,,OK. Entregado a UCE
038-21,2021,UPC,REICH,Videofibrobroncoscopio,11302 BDX,24-09-2021,,,Canal de trabajo obstruido - Se envía con maletín de transporte,,OK. Entregado a UPC AE-013-22
039-21,2021,CDT Endoscopia - CDT Otorrino,TDM,Monitor de Signos Vitales,G1119259 - G1119264,27-09-2021,,,Se les realizó el mantenimiento preventivo pendiente,,OK. Entregado a CDT 
040-21,2021,Pabellón Central,Hospital Provincial de Huasco,Videoduodenoscopio,2D103L227,28-09-2021,,,Préstamo de equipo al hospital de Huasco,,
041-21,2021,Endoscopia,Endos,Videocolonoscopio,1C667K065,05-10-2021,,,Corte mando menor,,OK. Entregado a Endoscopia 
042-21,2021,Endoscopia,Endos,Videocolonoscopio,1C654K487,05-10-2021,,,Imagen manchada,,OK. Entregado a Endoscopia 
043-21,2021,Neonatología,PM consulting,Ventilador Neonatal,55185,06-10-2021,,,Falla de válvulas de alta frecuencia,,OK. Entregado a Neonatología
044-21,2021,Poli Otorrino,REICH,Nasolaringoscopio,2841918,12-10-2021,,,Visión defectuosa y lente suelto.,,
045-21,2021,UPC,Endos,Fibrobroncoscopio,RB042A087,03-11-2021,No reparado,,Extremo distal dañado,AE-081-23,Entregado UPC
046-21,2021,Policlínico Oftalmologia,Oftomed S.A,Tonómetro,2509T3,03-11-2021,Cerrado,,Batería fallando,AE-270-23,
047-21,2021,Pabellón Central,REICH,Pinza Robi Kelly,NA,09-11-2021,,,No funciona incluso aplicando máxima potencia y efecto,,
048-21,2021,Endoscopia,Endos,01 Colonoscopio / 01 Fibrobroncoscopio,1C667K065 / 1B085K173,24-11-2021,Cerrado,,Fallas en mando menor / No pasa prueba de hermeticidad,,AE-157-21 / AE-123-23
049-21,2021,Pabellón Central,PVEQUIP,Calentador de pacientes ,102268,07-12-2021,,,Manguera con fisura,,
001-22,2022,Pabellón Central,Drager,01 Isoflurane / 01 Capnógrafo / 02 Monitores Multiparámetros ,ASDB-0122 / ASDA-0021 / 6005402283 / 6004514369,03-01-2022,Cerrado,,Equipos no fueron encontrados en la fecha que se realizó MP,AE-002-22,
002-22,2022,Pabellón Central,Rudolf,01 Piernera,406167,27-01-2022,Cerrado,,Fijación suelta,AE-021-22,
003-22,2022,Medicina Nuclear,,geiger muller,,,,,,,
004-22,2022,Pabellón Quirúrgico Central,Endos,Videoduodenoscopio,SN 2D103L228,22-02-2022,Cerrado,,Endoscopio con mordedura,,
005-22,2022,UCE,Arquimed,02 Monitores Multiparámetros,KQ-04039767 / KQ-04039639,28-02-2022,Cerrado,,Módulos suelto,,OK llego KQ-04039767 Entregado a UTIC
006-22,2022,Policlínico Otorrino,Reich,Nasolaringoscopio,2841918,02-03-2022,Cerrado,,Visión defectuosa y lente suelto,,
007-22,2022,Pabellón Central,Drager,Capnógrafo,ASLK-6048,04-03-2022,,,No recibe datos,,
008-22,2022,P,E,N,D,I,,,E,,N
009-22,2022,UCE,Arquimed,Monitor multiparámetros,KQ-04039628,18-03-2022,Enviado a ST,,Problemas con el adapatador P1,,
010-22,2022,Pabellón Quirúrgico Central,Fresenius Kabi,02 Bombas de medicamentos / 01 Monitor,23614166 / 21031966 / 082018-040085,18-03-2022,Cerrado,,No encienden / Cables internos de energía en mal estado,AE-029-22 / AE-039-22,Comodato
011-22,2022,Neurología,Hospitalia,Bomba de compresión neumática,V1641560SX,21-03-2022,Cerrado,,Código de error en la pantalla ,AE-024-22,
012-22,2022,Laboratorio,Galenica,Objetivo,GS1-128,22-03-2022,,,No muestra una buena visualización,,
013-22,2022,Pabellón Central,Rudolf,Control mesa quirúrgica,100000744,11-04-2022,Cerrado,,Problema de fábrica,AE-032-22,
014-22,2022,Pabellón Ambulatorio,Rudolf,Control mesa quirúrgica,100000725,11-04-2022,Cerrado,,Problema de fábrica,AE-031-22,
015-22,2022,UCE,Arquimed,Monitor,KQ-04039702,20-04-2022,Cerrado,,Bomba de presión no invasiva mala,AE-070-22,
016-22,2022,Otorrino,GAES,Auricular Audiométrico (Fonos de copa),912914,04-05-2022,Cerrado,,Evaluación y reparación,AE-042-22,
017-22,2022,PQC,Reich,01 Óptica 30° / 01 Insuflador (torre 2 ),1225 ME / WR24811,09-05-2022,,,Devolución comodato / Problema en la detencción de CO2,,
018-22,2022,Endoscopia,Endos,Videoduodenoscopio,1D102K536,16-05-2022,Cerrado,,Mando mayor suelto,AE-060-22,
019-22,2022,Urgencia Obstétrica,Hoser,Transductor transvaginal,505138WX8,15-06-2022,Cerrado,,Goma protectora de cristales suelta,AE-057-22,
020-22,2022,PQC,Endos,02 Videoduodenoscopio,2D103L228 / 2D103L227,01-07-2022,Cerrado,,Imagen presenta fallas y funda protectora de la cámara esta visiblemente dañada / No pasa prueba de hermeticidad,AE-089-22,
021-22,2022,"Unidad de Cuidados Medios, Medicina Sur",Arquimed,01 Monitor de pacientes,KQ-04039750,06-07-2022,,,Módulo de conexión dañado,,
022-22,2022,UMT,Tecnigen,01 Centrífuga,314,06-07-2022,Cerrado,,Rodamientos se encuentran defewctuosos y el eje principal con problemas,AE-122-22,
023-22,2022,PQC,Synthes,Motor Synthes,Smiss 006717 / 05001227 / 007566,07-07-2022,,,Uno de los botones no cumple su función ,,
024-22,2022,PQC,Drager,01 Capnógrafo,ARXN-0051,11-07-2022,Cerrado,,,AE-079-22,
025-22,2022,PQC,Drager,01 Módulo de celda O2,4111906F W311101803,11-07-2022,,,Error de calibración del sensor de O2,,
026-22,2022,PQC,Drager,01 Módulo de celda O2,4111906E W460600426,13-07-2022,,,Error de calibración del sensor de O2,,
027-22,2022,PQC,Alpes Laboratories,01 Piernera,406657,14-07-2022,Cerrado,696615168900,La fijación de piernera queda inestable,AE-094-22,
028-22,2022,PQC,PV Equip,02 Calentdores de pacientes,102267 / 102263,21-07-2022,Cerrado,,Ambos equipos con problemas en el sensor de heater,AE-087-22 (SN 102263) / AE-119-22 (SN102267),AE-119-22 (SN102267)
029-22,2022,PQC,Synthes,01 Pieza de mano mator synthes  // 01 Pieza Drill,012897 // 100141,27-07-2022,Cerrado,,No funciona reversa // Acople incompleto,AE-098-22 / AE-052-23,
030-22,2022,Otorrinolaringología,GAES,Screener auditivo TITAN ABRIS 440 BERA,926308,16-08-2022,Cerrado,696615150243,Cargador malo y calibración equipo,AE-110-22,
031-22,2022,UPC,Reich,02 Hoja de videolaringoscopio,WR28744 // PP47973,16-08-2022,No reparado,696615274272,"Problema con la cámara // Ventana de lente dañado, ventana de Led dañada. Cotización N:1003805",,"Llegaron sin ser reparados, ubicado en Taller EEMM"
032-22,2022,PQC,Bbraun,01 Dermatomo,2618,17-08-2022,Cerrado,696615395103,Esta malo su interruptor ,AE-004-23,
033-22,2022,Medicina Nuclear,Pitec,02 Tarjetas Controladoras,6039 // Sin información ,18-08-2022,,Sin registro,Maqlo LED de motor // Problemas con circuitos de la placa,,
034-22,2022,Urgencia Obstétrica,Hoser Ingeniería,01 Ecotomógrafo,525099WX8,22-08-2022,,696615786823,"Problemas con el disco duro, se envía sin transductores y sin pantalla",,
035-22,2022,UCA,Fresenius Kabi,02 Bombas de Alimentación,23522048 // 23406436,22/08/2022,Cerrado,696615786812,Pantalla mala // o informado,AE-101-22,
036-22,2022,PQC,Alpes Laboratories,01 Soporte silla de playa,A339797,02-09-2022,,696616847975,Pieza faltante de equipo enviado,,
037-22,2022,Cardiología 4to piso,Arquimed,01 Monitor Multiparámetros,KQ-04039576,13-09-2022,Cotización Recibida,696617778916,No detecta saturometro y no satura,,
038-22,2022,PQC,Fresenius Kabi,01 Bomba de anestesia,082381 // 21035061,15-09-2022,Cerrado,696617850390,Problemas con el botón de encendido,,
039-22,2022,Oncología,MedTec,01 Bomba de infusión portátil,429230,05-10-2022,Cerrado,696621130321,Acusa alta presión en línea,AE-109-22,
040-22,2022,UPC,Endos,01 Fibrobroncoscopio,1B044K011,13-10-2022,No reparado,696622824645,Presenta abolladuras,AE-081-23,Entregado a UPC
041-22,2022,Neonatología,Fresenius Kabi,01 Bomba de Jeringa,018180 / 22326606,08-11-2022,Cerrado,696624301391,Presenta fallas en su funcionamiento,AE-250-23,
042-22,2022,UCI,Imédica,01 Ventilador Mecánico,1154,10-11-2022,Cerrado,,"Problemas de actualización de software (Reparación en garantía, retira Robinson Sanhueza)",AE-154-23,
043-22,2022,Urgencia,Andover,01 Monitor Multiparámetros,CN54507116,14-11-2022,No reparado,696624886296,Presenta problmeas con interfaz ECG,,
044-22,2022,PQC,Rudolf,05 HOOK,NA,22-11-2022,,696625450091,Presentan fallas poniendo en riesgo a los pacientes,,
045-22,2022,UTI 4to piso,Mindray,01 Monitor Multiparámetros,KQ-04039741,05-11-2022,Enviado a ST,,Se rompe entrada Ethernet,,
046-22,2022,PQC,Rudolf,01 Control de mesa quirúrgica,Ilegible,16-11-2022,,,No enciende,,
047-22,2022,Otorrino,GAES,01 Otoemisor (Screening Auditivo),96308,21-12-2022,Cerrado,,Calibración ,AE-047-23,
048-22,2022,PQC,REICH,01 Unidrive / 01 Bomba,WS 3523 / SS201,26-12-2022,Cerrado,,Se envía para su evaluación y reparación,,
001-23,2023,Imagenología,Smartvision,01 Sistema inyectora medios de contrastes,200605,23-01-2023,Cerrado,16004289836 - 16004289825,"Se envía para su reparación según trabajo ya realizado en terreno, según OT 4731 y 4732 emitidas por el proveedor",,
002-23,2023,PQC,Endos,01 Videoduodenoscopio,2D103L228,02-02-2023,Cerrado,696631631780,Equipo no funciona correctamente,AE-164-23,
003-23,2023,UPC,Reich,01 Fibrobroncoscopio,66328,02-02-2023,Cerrado,696631631791,No pasó la prueba de hermeticidad,AE-202-23,OK. Reparado
004-23,2023,Otorrino,GAES,01 Equipo Clínico de Potenciales Evocados Auditivos de Tronco Cerebral,934416,06-02-2023,Cerrado,696631756881,"Se envía para revisión del equipo, mantención y calibración preventiva",AE-251-23,
005-23,2023,PQC,SurMedical SpA,01 Video Ureteroscopio,2352792,09-02-2023,Cerrado,696632264285,No paso prueba de hermeticidad,AE-089-23,
006-23,2023,PQC,Medtronic,01 Electrobisturí,F6K50461A,15-02-2023,Cerrado,696633162131,Error 190.,AE-076-23,
007-23,2023,PQC,B Braun,01 Dermatomo / 01 Cragador de batería,GA670 / GA677,23-02-2023,Cerrado,696633266711 / 696633266722,No carga batería,AE-071-23,"Queda pendiente la entrega de baterías las cuales fueron adquiridas mediante SEM-029-23, OC N°1554-769-SE23 del 03-04-2023."
008-23,2023,Poli Urología,SurMedical SpA,01 Cabezal de cámara cistoscopia,7355107,02-03-2023,Cerrado,Retira Sr. Eric Tranol,Retira el representante de SurMedical Sr. Eric Tranol.,NA,
009-23,2023,PQC,Reich,01 Unidrive SIII ENT,WS 3523,10-03-2023,Cerrado,696634643003,Falla en la bomba de irrigación ,AE-037-23 / AE-038-23,
010-23,2023,UCE,Arquimed,06 Monitores Multiparámetros,KQ-04039741 / KQ-04039576 / KQ-04039750 / KQ-04039628 / KQ-04039057 / KQ-04039639.,16-03-2023,Enviado a ST,696636345974 / 696636345963 / 696636345952 / 696636345941 / 696636345930 / 696636345926,...,,
011-23,2023,Pabellón ambulatorio,NSK,02 PIezas de mano,0BG30146 / 0BGX0036,20-03-2023,Cerrado,696636471450,,AE-079-23,Equipos reemplazados por nuevos
012-23,2023,UPC,Andover,01 Monitor Multiparámetros de transporte,DE69481922,21-03-2023,No reparado,696636471646,Mantenimiento,NA,Se vuelve a enviar a ST
013-23,2023,Poli Neuro,Arquimed,01 Electroencefalograma,4252,21-03-2023,No reparado,,Virus en CPU,,
014-23,2023,PQC,SurMedical SpA,01 Videuteroscopio(1),2453449,23-03-2023,Enviado a ST,696636792703,No pasó prueba de hermeticidad,,
015-23,2023,Otorrino,GAES,01 Impedanciómetro clínico,3006845,29-03-2023,Cerrado,696637233526,"Se envía para evaluación, calibración y reparación.",AE-058-23,
016-23,2023,PQC,FAIQ Chile,01 Hoja de videolaringoscopio,WQ41057,03-03-2023,Cerrado,696637456896,Se envía para revisón y reparación correspondiente. Daño fisco. ,AE-063-23,
017-23,2023,PQC,Hopistal Provincial del Huasco,01 Dermatomo,2-11195,03-04-2023,Cerrado,Traslado a cargado de SDO,Devolución de equipo en calidad de préstamos desde el HPH.,NA,
018-23,2023,PQC,PV Equip,01 Modulo + cabale de paciente,6028503,04-04-2023,Cerrado,Retira Ej. de ventas Sra. Cecilia Pinto Rogers,Equipo en comodato,AE-062-23,
019-23,2023,Esterilización,SurMedical SpA,01 Resectoscopio,17777,04-04-2023,Cerrado,Retira Supervisor de post venta Sr. Juan Villalobos Plaza,Equipo en garantía,AE-083-23,Entregado a Esterilización
020-23,2023,PQC,Endos,01 Videoureteroscopio,2352792,14-04-2023,No reparado,696639209976,,AE-089-23,Entregado a PQC
021-23,2023,Otorrino,GAES,(CORREGIDO CS N°22),928308,17-04-2023,Cerrado,696639338986,Se envía para su evalución en garantía por última reparación efectuada,AE-065-23,
022-23,2023,Otorrino,GAES,01 Otoemisor TITAN,928308,17-04-2023,Cerrado,696639338986,Se envía para su evalución en garantía por última reparación efectuada,AE-065-23,
023-23,2023,UTI,Arquimed,01 Monitor Multiparámetros,KQ-04039731,24-04-2023,Cerrado,696640259416,Conector de red dañado,AE-207-23,
024-23,2023,Devolución ,Rudolf,08 HOOK,04 HOOK LP320-312 / 04 HOOK LP320-062C,25-04-2023,Cerrado,696640374920,Devolución de HOOK,NA,
025-23,2023,PQC,Reich,01 Motor cable storz,20711033,28-04-2023,Cerrado,696640703264,Porta fresa con seguro trabado // Se vuelve a enviar,,
026-23,2023,PQC,Drager,01 Monitor Multiparámetros,6004516866,08-05-2023,Cerrado,,No enciende,AE-233-23,Operativo
027-23,2023,PQC,Hopistal Provincial del Huasco,01 Dermátomo,2-11195,12-05-2023,Cerrado,Traslado a cargdo de SDO,Devolución de equipo en calidad de préstamos desde el HPH.,NA,
028-23,2023,Devolución ,Rudolf,04 HOOK,REF. LP320-062C,15-05-2023,Enviado a ST,696641887900,Devolución de HOOK,NA,
029-23,2023,Poli Otorrino,Reich,01 Rinofaringoscopio,2857185,24-05-2023,Cerrado,696642543973,Equipo en garantía presenta manchas en la imagen,AE-125-23,Entregado a esterilización
030-23,2023,Endoscopia,Endos,01 Videoduodenoscopio,2D103L227,24-05-2023,Cerrado,696642543962,Engranaje de movimiento de manguera con problemas.,AE-133-23,OK. Reparado 
031-23,2023,Poli Neuro,Blue Medical,01 Electroencefalografo,4252,25-05-2023,Cerrado,696642740931,Virus en CPU,,
032-23,2023,UMT,Incardia,01 Analizador de hemoglobina,13TS2788,29-05-2023,Enviado a ST,696642970741,Equipo en comodato,,
033-23,2023,UPC,Reich,01 Videofibrobroncoscopio,66328,22-06-2023,Cerrado,696644806642,Canal de trabajo obstruido. Modelo 11302BDX,AE-202-23,OK. Reparado
034-23,2023,Medicina Nuclear,LMRI,01 Detector de radiación ambiental tipo G.M,PF009319,27-06-2023,Cerrado,696645136913,Calibración estandarizadora,,
035-23,2023,PQC,Reich,Microdebridador,,03-07-2023,Enviado a ST,696645496794 / 696645496805,"Revisión integral del equipo, fallas de funcionamiento.",,
036-23,2023,Urgencia,Andover,01 Monitor de pacientes,CN54507116,04-07-2023,Cerrado,,Presenta problemas de interfaz ECG,AE-265-23,
037-23,2023,PQC,SurMedical SpA,01 Resectoscopio,,,Enviado a ST,696645815983,,,
038-23,2023,PQC,Hospital San Pablo de Coquimbo,01 Set clip vascular laparoscopia,NA,10-07-2023,Cerrado,,Devolución de equipo a Hospital de coquimbo,,
039-23,2023,EEMM,TDM,Equipos FLUKE y llaves,NA,20-07-2023,Enviado a ST,696646814640 / 696646814920,Revisión y mantenimiento ,,
040-23,2023,Endoscopia,Endos,Videobroncoscopio adulto,1B083K206,27-07-2023,Cerrado,696647524974,No pasa prueba de hermeticidad,AE-261-23,Entregado a Endoscopia Operativo
041-23,2023,EEMM,TDM,Notebook,42656463794 / JLGK242,01-08-2023,Enviado a ST,696647745242,Mantenimiento,,
042-23,2023,Neonatología,Fresenius Kabi,01 Bomba de Jeringa,018080 / 21542044,21-08-2023,Cerrado,696649234083,No pasa mantenimiento ,AE-259-23,
043-23,2023,Urología,Fresenius Kabi,01 Bomba de Infusión,25085897,21-08-2023,Cerrado,696649234094,No pasa mantenimiento ,AE-246-23,Reparado
044-23,2023,Cirugía,Fresenius Kabi,01 Bomba de Infusión,25085900,21-08-2023,Cerrado,696649246226,No pasa mantenimiento ,AE-247-23,Reparado
045-23,2023,Medicina,Fresenius Kabi,01 Bomba de Infusión,25085913,22-08-2023,Enviado a ST,696649234105,No pasa mantenimiento ,,
046-23,2023,PQA,Megalabs,01 Pieza de mano de Focoemulsificador,10347,23-08-2023,Cerrado,696649433141,Conector suelto,AE-186-23,Pieza de mano por cambio en garantía SN 10013
047-23,2023,Medicina,Fresenius Kabi,01 Bomba de Infusión,019181 / 22927758,22-08-2023,Enviado a ST,696649234116,Batería mala,,
048-23,2023,UQA,Medicina Ténica,01 Bomba de Infusión Ambulatoria,430054,23-08-2023,No reparado,696649246230,Error 1836,AE-193-23,Envian nueva bomba en comodato SN: 431108
049-23,2023,Endoscopia,Endos,01 Videobroncoscopio,1B090K015,23-08-2023,Enviado a ST,696649333111,Se hace devolución de equipo por sistema de angulación defectuoso.,,
050-23,2023,Urgencia,Fresenius Kabi,01 Bomba de infusión,019181 / 22927702,24-08-2023,Enviado a ST,696649433152,Teclado malo,,
051-23,2023,UCI,Fresenius Kabi,01 Bomba de infusión,019181 / 22927711,24-08-2023,Enviado a ST,696649433163,Batería mala,,
052-23,2023,PQC,Medtronic,01 Electrobisturi,F6D60421A,30-08-2023,Enviado a ST,696649866043,Prende de forma Intermitente,,
053-23,2023,EEMM,Cencomex,04 Cables de Presión Invasiva,NA,30-08-2023,Enviado a ST,696649866032,Devolución ,,
054-23,2023,PQC,SurMedical SpA,01 Óptica 30°,817508,31-08-2023,No reparado,Envio Directo con el Sr. Juan Carlos Villalobos,Imgen dañada,AE-249-23,
055-23,2023,PQC,Reich,01 Pieza de mano Shaver Artroscopia,VR 5179,07-09-2023,Cerrado,,Elemento suelto,AE-236-23,Reparado
